"uCode","GovEff","PolStab","RegQua","RuleOL","EntreprenPCplus","PolicyDB","ExpEdu","GovFundPup","PISA","PupTeachR","SchLifeExp","SciEngGrad","TertEnrol","TertMob","QSRank","RDCompExp","RDExp","ResPPop","GovOLServ","ICTAccWIPO5G20","ICTUseWIPO2","ElecOut","GroCap","LogPerf","GDPEner","ISOEnv","LowCarbonEner","DomCred2Priv","FinanceSSGEMplus","MicroLoanIMFFAS","JointVenPB","LateVCInt","MarkCap","VenCapInvPB","VenCapRecPB","AppTariffWTO","DomMarkSc","HHI","Demogdividend","FemEmpDeg","GERDFinBus","GERDPerf","KnowIntsEmp","PatFam","PublicPrivCopubs","StatClustDev","THEunirank","UniResColl","FDINetInfl","HiTechImp","ICTSevImp","IntelPropPay","ResTalBus","CitDoc","PatOrig","PCTInventors","SciTechArt","UtilModOrig","CompSoftSpend","GrowPPP","HiTechManuf","UnicornVal","EcComplexity","HTExpHKG","ICTServExp","IntelPropRec","ISOQual","BrandVal","CorpIAs","IndustDes","TradmkOrig","CreaGoodExp","CultServExp","EntMedia","FilmsOmdia","AppCrea","GHRecSentNoBot","TLDsMix"
"JAM",0.407290458679199,2.075,0.0980334356427193,-0.174516573548317,4.54095238095238,4.37813364705882,5.65453693979426,31.7025909423828,396.661229047105,14.7297943567671,12.5829696655273,NA,26.2334098815918,NA,0,0,NA,NA,0.56772,86.8884561403509,77.1032676204806,1568.90459363958,24.464,2.5,9.62909090909091,0.214961306964746,3.8049567393834,49.14323,3.6925,NA,0.0430535948406234,0.00296920216582444,81.32834,0.0745094895144714,0.0643179827901443,8.00822939988168,33.775,NA,34.0500451697293,10.6775519565294,NA,NA,22.6044620194147,0,0.675415293333315,3.59094258823529,38.6,3.64761452941176,1.99638666666667,4.1784970370356,0.944905926181028,0.698117700727718,NA,146,0.0614175162756418,0.0518134715025907,5.56624722427831,NA,0.0701715665422118,-0.405173899013311,NA,0,-0.43110257,0.106003291602589,1.4965605468868,0.0671796538730945,1.9039430045449,6.56105809320856,50.1605884222557,5.02692998204668,81.439626581501,0.0373930868837257,0.0462199334182836,NA,0.492001531108765,12318.4631459898,163123.132076027,8.73967580937238
"EGY",-0.239516973495483,2.825,-0.665456295013428,-0.184178426861763,4.06995600198413,4.0569665,3.93084823437948,9.43795967102051,NA,19.5794566997467,12.8423099517822,11.9448204040527,38.9542999267578,1.32646000385284,27.5,0,1.03356,845.3181,0.70016,86.1512280701754,77.0753106524832,1853.70830376153,13.5623333333333,3.1,15.2536489151874,0.609978111441823,5.89133101041611,29.25218,4.241575,0.498400857341037,0.0230307878383167,0.0483085540161214,10.1327733333333,0.0486228798618179,0.0407990935151929,5.3633290546452,2231.822,0.107901026,49.235169689024,5.89928460279808,3.93125,0.02815,21.2616525429755,0.00520652249998698,0.892720856994546,5.0928875,49,3.959833,2.02744666666667,7.55966040298548,0.938481192549005,0.488144278464795,6.32054,452,0.327362770233257,0.0307102448134305,10.8252360627326,0.0117756392170236,0.354474190804055,1.08424422023641,18.46430567,0.28912262847164,-0.19998606,0.877749164143949,1.96529002674968,0.0618530931458611,1.46065028847961,0.899301479729613,52.5098111876654,0.947323065519213,22.3176624696718,1.1915949654051,NA,0.0612226488235062,0.538451914669048,64053.0139704136,236862.55869915,2.96418441574335
"SVK",0.229512304067612,1.625,0.601919114589691,0.603365182876587,3.39591412698413,2.97835823232323,4.52452627004452,23.5783290863037,457.708236339503,12.5723533378287,15.1549196243286,21.4083377872795,53.417610168457,15.2204103469849,10.7666666666667,0,1.041273424,3563.29732286667,0.70969,95.6745263157895,85.3307865588218,5303.79746835443,21.0366666666667,3.3,10.9390454284071,7.94651013296343,34.4521032861016,61.77218,4.412155,NA,0.106209299156677,0.0283175480512418,NA,0.168713408195276,0.129044226356636,1.34026671910679,247.54,0.172444099,25.4901889155906,18.44334345533,47.14,0.580650722,40.2090964590965,0.174879527436655,2.08503414620585,3.74260631313131,39.4,3.52566619191919,2.05750333333333,12.3304414761152,1.07576234459141,0.677666156236347,33.2918053803685,381,1.21798558717055,0.335474266785166,17.5931162640381,1.25604763676963,0.331451568105046,1.52355852690089,55.23932109,0,1.4504567,8.71756352895714,1.8044375793434,0.0524854407506319,16.0114355313462,0,NA,1.61975166627195,46.9643400886423,4.77108084003973,0.389360218086871,NA,6.77401048014688,380557.995199166,1290370.87430951,130.277328079487
"BEN",-0.218984127044678,2.5,-0.295836299657822,-0.505709648132324,NA,4.83436142028985,3.74378155919374,8.15983963012695,NA,16.2157742250768,10.0140800476074,21.7630405426025,10.2350101470947,3.08688998222351,0,0,NA,NA,0.52016,56.276947368421,54.5912811426885,74.9063670411985,38.2246666666667,2.9,8.69439071566731,0.171591338069254,0.499382967832755,18.60834,NA,2.12097362515605,NA,NA,NA,NA,0.0339529591648058,9.8202059066325,63.541,NA,60.9383346997912,1.09148850540126,NA,NA,4.64042589961247,0,0.219305965770733,3.81116220289855,NA,3.60153220289855,2.10714,5.63616091725479,2.35071454969096,0.00363174454471893,NA,134,0.428978345173136,0,7.96336223855463,0,0.0554643602264085,2.81408472524313,NA,0,-0.5983965,0.0574276970106848,0.330391937895782,0.00792090983806007,0.686365352277017,0,NA,0.0857956690346271,3.55194069803356,0.00966528331359959,0.116702140764799,NA,NA,1531.62979096952,59643.5468248277,1.89350794137963
"KGZ",-0.890727877616882,3.375,-0.616720378398895,-1.1741224527359,NA,3.38155194117647,6.82694680798777,NA,NA,12.8333280712279,12.5527264641832,17.6440296173096,53.1743590503791,19.4542903900146,0,0,0.05876,NA,0.60723,87.0732105263158,83.7955471165081,2041.17647058824,21.4533333333333,2.3,6.87333333333333,0.0594601022713759,48.8829163033496,21.64641,NA,3.15184618945026,NA,NA,NA,NA,NA,4.1337734967557,55.01,0.381620109,48.0321478923679,11.7340331434736,6.9331,0.0278,20.8723448806073,0,0.562473505288242,3.54755823529412,NA,3.25093241176471,2.13454666666667,11.7303426006053,0.653783919765369,0.144470191744788,NA,122,1.4865025567844,0.0254499181966915,4.69005635339029,0.356760613628255,0.0550492447230541,1.56297304620556,2.256493882,0,0.059186075,2.11795118252989,0.531503592922495,0.0431548298701962,0.237840409085504,0,NA,0.218020374995045,20.3749950449915,0.492987476634472,0.785656210058012,NA,14.4742746085696,115230.174427037,361685.100705801,3.90170425202272
"CIV",-0.359512031078339,2.175,-0.116081379354,-0.461197137832642,NA,4.65868822651934,3.42992997169495,10.5970001220703,NA,32.0063118530609,10.7347898483276,NA,11.5724296569824,1.35794997215271,0,0,0.06975,NA,0.52194,74.4985263157895,74.2757860773299,442.471590909091,25.635,NA,11.1834030683403,0.267472650921443,11.9310697477111,22.4326,NA,1.18964358973849,0.0183952397162544,0.0086250080574459,13.1637166666667,0.0508768572720629,0.0471635663640531,5.53087367084739,244.611,0.235432252,60.1612831040585,1.82416158945496,NA,NA,4.67331174124293,0.00558104231546284,0.411131299769481,4.11119869060773,NA,4.02055385635359,2.13785666666667,5.77218361989992,2.36444407091145,0.0779899823720508,NA,147,0.0757839177610756,0.00102203089803811,1.77833376258631,0,0.0201478954504811,1.58903934807211,5.59502914,0,-1.013524,0.565626127192952,0.446269906926188,5.40134476200271e-06,1.35519476466865,0.479960612599778,35.8627278333176,0.735549790033969,4.50245629051096,0.0431123846404274,0.0686544470685444,NA,NA,1599.27143970178,26430.7969423166,2.36900893146781
"NZL",1.5299768447876,1,1.91022837162018,1.70570802688599,NA,5.09694696551724,5.23012018203735,16.6581993103027,494.685503030926,14.8468037235504,19.1328506469727,23.0143101945104,76.3811416625977,14.8859901428223,52.2,176.977119862789,1.463769206,5101.03982734942,0.9453,94.5976666666667,85.865278576162,8506.66666666667,24.5923333333333,3.6,11.0373291272345,1.52249284753064,42.2551436035178,142.58175,NA,NA,0.312314942947907,0.108469970870779,50.0517133333333,0.536780026664428,0.467738425029424,0.688900197779959,283.908,0.233138047,30.6498278051425,21.5395003376097,50.13318113,0.863891186,NA,1.24978860836245,4.20706082911331,4.81594468965517,79.6,5.0187564137931,2.19818,12.2640428037024,3.47705999777504,1.5884109107416,46.1538461538462,758,1.12563452234493,1.09843223861251,29.8653084802119,NA,0.242964375143177,0.0964579309303693,17.5317864,0,0.22453047,2.05105300498705,1.92093558789818,1.76781693820421,3.55729371484647,2.44890919048851,65.5656799050173,1.05347846322025,73.5486710657811,0.455551991218106,0.537796291523353,1.85718996196159,1.657848753353,337759.65794425,4142568.95305473,297.945775721008
"KAZ",0.146814674139023,2.3,0.0659545287489891,-0.446781367063522,5.06283247354497,3.64886907792208,4.87248905777363,21.2087707519531,411.629974336497,9.94292742829665,13.7027358013636,24.0615406036377,53.4564204414133,5.50775003433228,38.1666666666667,0,0.14472,693.05803,0.93903,93.0709824561404,87.9645509362779,5753.52822580645,27.6896666666667,2.7,7.15256607467487,0.262831537743119,4.52017003362195,25.96644,3.87973333333333,1.14910728337863,0.020793504394269,0.00849363194396469,25.3356733333333,0.0338980958075287,0.0205178906442988,3.00892021612301,830.605,0.245964911,43.2654111409501,NA,47.4229,0.05014,NA,0.0122987993297154,1.29614356232231,3.36771523376623,49.9,3.10206242857143,2.2129,9.75447030427015,1.00975502638367,0.423646007865148,NA,183,1.01560147593943,0.0283112911672817,3.09413018221658,1.50936752014616,0.0102100708480529,1.67394855618793,15.08454338,0,-0.3559345,6.41098365606961,0.906648165017175,0.0175046526182314,0.486110756699652,0.471882959537421,13.2072232348177,0.182451018918767,30.2600756342406,0.48259909976027,0.458101309318127,NA,5.9126000950806,139468.961613768,338500.731434377,15.1876608850633
"UKR",-0.357320100069046,3.35,-0.266427397727966,-0.888317406177521,4.33649553571429,3.54415179104478,5.9339,25.8503799438477,439.519833069715,9.3615566471779,13.3280096054077,24.0664901733398,75.9079437255859,3.52958011627197,16.4666666666667,0,0.32653,586.07925,0.98536,86.01,NA,2663.28343060137,14.8396666666667,2.7,5.61830939947781,0.477770789061784,29.8830820707239,23.31604,4.11169375,0.0505716649940921,0.0504358789803579,0.00932421777332825,4.26030666666667,0.170675710707071,0.0359445209074669,1.5705631934109,655.583,0.151169925,24.4213653124982,30.0198482574164,30.51146,0.27545,37.8830702317648,0.0549251076063236,2.68314094689029,4,33.7,3.67681146268657,2.22525,10.1565174327291,1.38881797293847,0.662400161749216,27.25359,382,1.62474241398115,0.164558721016256,6.67039871381656,5.51286361654792,0.417297869072419,-2.41766701174946,18.348126,0,0.31271634,1.15202761903789,10.0426711404501,0.0804381869068808,2.25372685345306,0.364874332945261,NA,4.48493252493014,62.0136832267063,0.120748346168715,0.497147233670083,NA,0.578002628828206,1052154.02947427,1242170.31135065,31.7079370703256
"THA",0.171705812215805,2,0.158257782459259,0.244872748851776,4.15414821428571,3.47129963758389,2.52122219628772,NA,393.957556326556,20.425810691146,15.877649928005,30.0678005218506,46.1752090454102,2.02573990821838,32.2333333333333,110.840577069159,1.15902,1863.07585,0.76105,95.5064912280702,90.2153704818267,2618.10584958217,24.115,3.5,9.15220654458121,2.66655734256884,6.16788070187323,154.33774,4.3623,NA,0.022187520239802,0.04269375104564,116.25567,0.0607391318846295,0.027334889853421,3.24157201479634,1771.532,0.094357169,26.8502038247321,11.1077573553879,80.83961,0.80141,13.6576813141882,0.0853913921344887,1.24618179041674,3.83677500671141,54.7,4.14895794630872,2.23233666666667,18.4755020511101,0.297246450660497,1.79506787042962,60.75735,485,0.446802834583728,0.0727099482256036,7.53923722518137,2.14251465626186,0.311921180497542,-0.600635839931358,34.70525027,0.641800268089141,1.0793952,16.5142689515397,0.13968685812643,0.0905642899444165,7.82499113227087,7.80626433735955,66.0349331644753,2.36651022625929,20.0461181330058,7.12611042442755,0.0324818239291283,0.333801868787109,1.10996636579918,181351.443523944,319900.420757233,16.8070688771872
"BLR",-0.991465747356415,3.3,-1.41953349113464,-1.25094270706177,2.99899255952381,NA,4.9514799118042,NA,472.305757544331,9.99381687483647,14.2761096954346,36.7696800231934,72.8250198364258,6.99213981628418,15.0666666666667,0,0.57843,1504.35265,0.57598,92.1890526315789,86.7790109061322,4277.95874049946,23.5796666666667,2.7,6.57326770162817,1.94280132414392,10.9756207755155,29.17299,2.589675,0.0178620760822636,0.000545580727769834,NA,3.723435,0.00570427978514703,0.00765194978752318,2.07452705475696,293.136,0.108020028,26.273547238404,21.7065298545403,44.9881,0.41549,42.8505505554096,0.0238620771938197,0.618961390700133,NA,56.4,NA,2.23872333333333,5.40245572751555,0.746732233471663,0.405271323516881,NA,243,1.36394059441761,0.0341271628186234,3.51713880246711,0.94064868580525,0.0394679401107279,1.92394225861571,27.64406753,0,0.71532065,2.01751823678992,5.23413238069695,0.179700441621621,25.9184891734954,0,NA,1.00577051789946,16.4649698811527,0.878299990557002,0.383168551612729,NA,0.454126282225558,1817960.43047529,1299056.15199021,25.1850656247311
"GHA",-0.092661589384079,2.525,-0.18065220117569,-0.0996378883719444,NA,3.89003164864865,2.90963831638452,NA,NA,16.1484948876717,11.5851097106934,16.5773391723633,22.0958309173584,0.67833000421524,0,0,NA,87.47972,0.60837,74.134701754386,74.4920995886802,711.019929660024,12.9343333333333,2.5,16.7556675062972,0.439450059639651,19.9837543233107,9.96378,NA,0.140880857543917,0.0166719058904945,0.0219360865586442,11.6977866666667,0.052574884151721,0.100219790799408,7.71309041832297,269.105,NA,54.6887537244104,3.34040074663636,NA,NA,8.80201922913045,0,1.79129388766703,3.94412559459459,42.2,3.78667318918919,2.27896,4.09999743035136,0.578085010304721,0.986253958596449,NA,251,0.0313892899742608,0.00340684862785901,9.94407387450995,0.0117907148120855,0.0152346638610148,1.42985732067943,NA,2.63988067739338,-0.70736265,0.112470827168799,0.702107293646268,0.0687899663101963,0.776884926862954,NA,-52.7544656556935,1.34189214639965,2.9545169188273,0.0464121381779908,2.78312638508088,NA,NA,1691.54455702043,174646.273997764,1.78168865724715
"MEX",-0.198361441493034,2.675,-0.171988308429718,-0.806393921375275,3.77911476190476,3.15126681818182,4.24952983856201,13.9308700561523,406.75849314611,15.2269713311595,14.4681100845337,23.7487053745112,46.4061317443848,1.17654001712799,42.5333333333333,433.785549272299,0.26819,272.31856,0.76366,82.0359824561404,83.7444737546832,2756.10887720384,23.9976666666667,2.9,13.8923305457746,0.825192523956999,9.80639842696644,33.32396,3.82057214285714,1.00163799370728,0.0258559419442366,0.0984400803715537,33.8642833333333,0.0682006453601438,0.059971148318283,1.65319854517017,3303.067,0.126731952,40.9517710605688,11.1582652253733,16.06,0.0517896488871676,21.8891223034168,0.0309988115877293,0.571019593953522,4.19074594886364,43.7,3.8928851875,2.35029333333333,15.0734930293388,0.823236773179986,0.844183570302407,32.27,641,0.307560323334583,0.0564781156422198,5.16398849917365,0.161642133122674,0.201023897402764,-0.60742980935065,46.13875168,1.02870584403939,1.2591261,12.2402275144285,0.166539710800308,0.215618558914391,3.23189922587884,4.03339388211581,65.4610653179707,0.341209561163622,48.0809871113985,7.3645243695968,0.113682040486223,0.321750855490347,2.57598129282755,90342.1178230424,267008.371018861,22.6071618263747
"GTM",-0.897167265415192,2.45,-0.290354937314987,-1.07527709007263,3.67582388888889,3.72814184126984,3.17938995361328,6.53353977203369,363.761370876835,11.6024920911615,10.6018104553223,9.76543998718262,27.2948894500732,0.434260010719299,0,0,0.00548744264310364,4.49567723342939,0.65379,64.0822105263158,66.2256699674422,765.340909090909,16.442,2.6,10.0425798371947,0.284886566996493,23.2808241791145,37.10302,2.9089325,NA,0.0242964057769758,0.00519011340092071,NA,0.0806217534867049,0.0287572815426806,2.26660890414624,264.033,NA,51.1376436953981,2.34571361230743,11.09,0.00301059132040656,7.81511683182799,0.00480392769128039,0.890381201449288,3.83813831746032,NA,3.65920126984127,2.40846,9.8790851658635,1.24020501629965,1.6737708067294,3.54,133,0.0160499474364221,0.00441914457662489,0.980937988812005,0.0280874080137388,0.0146751400190011,0.776722569125845,NA,0,-0.18593262,1.51129363757742,2.39423215054233,0.0720228525346756,1.07133399138118,NA,NA,0.0320998948728443,26.4302509409282,0.186054847459982,0.0987064998746872,NA,NA,1586.72006607146,169304.274269131,12.7428656339265
"CAN",1.51680326461792,1.35,1.64471042156219,1.47300565242767,5.01631130952381,4.94248191752577,4.53563797049935,NA,506.365822048257,9.40564567581485,15.7875699996948,25.935843311703,78.8984985351562,18.5702991485596,82.7,1275.19830024464,1.790796075,5573.2578548135,0.85516,98.7123157894737,83.3489154539546,15628.1795511222,24.252,4,6.13327280064568,0.456897525158498,34.1196317278969,NA,4.8997125,NA,0.309186882269319,0.870458821921457,149.707013333333,0.643467429086374,0.444016219947705,1.2,2582.228,0.08751397,26.5252460311798,21.1294962518111,48.07590837,1.073154774,NA,1.80255442354825,4.18638041821177,4.92335810824742,93.6,5.30148236597938,2.42868333333333,10.4624523244271,1.57293979070874,2.40791642725217,63.4377880184332,1659,1.64635810076901,1.30471449461473,25.7242970024336,NA,0.629436676513299,-0.110372224985362,31.79911829,2.40311581130048,0.6396243,6.07746152016912,2.29896191967519,1.19341378320443,2.37168794501799,11.5801833920666,69.2461289033434,0.317055538566451,21.5493286580032,0.780911027153283,1.43017910252466,2.21777202001873,4.56359532304212,405352.426198916,4278193.64385159,358.774572295968
"MMR",-1.75280201435089,3.7,-1.43684935569763,-1.61694085597992,NA,2.92063498497009,1.99976003170013,10.1934499740601,NA,27.2467916178576,11.6575498580933,33.6678009033203,20.3723297119141,0.0492400005459785,0,0,0.02376,28.00891,0.32594,72.0620350877193,71.6322743573728,386.120339608712,32.285,NA,10.9306331471136,0.145805539152432,15.9764574532475,28.9829,NA,1.51968209211374,0.00276237300825582,NA,NA,0.00534683557526094,NA,1.2151733333,283.747,0.248447937,40.2238161424753,7.24834016383901,0,NA,5.15970765258624,0,0.940935663502779,2.90616083145142,NA,NA,2.46051333333333,5.5043427967087,1.55570097696648,0.219053013895382,NA,109,NA,NA,1.18415348884746,NA,0.203270860457117,-3.48808970055496,40.67929509,0,-0.9368122,1.50794136618736,0.882039180635387,0.0706007382999381,1.483571360876,0.348828623729022,NA,NA,71.3390051688064,0.987907151805505,0.0844835496346934,NA,NA,24950.7080743164,26070.6119752562,0.323297386127683
"RWA",0.388362646102905,1.9,0.124717451632023,0.205150455236435,NA,5.76264133175355,4.65359397768961,30.2938804626465,NA,24.3530810617996,12.5904502868652,28.8283100128174,8.88624000549316,6.63570022583008,0,0,0.79445,133.11989,0.82065,59.3811754385965,59.8776662292461,79.8258345428157,25.1983333333333,2.8,6.1139489194499,0.31652247309559,19.1592430888637,22.72559,NA,1.08978383903493,0.0209137643954798,0.0100060813364773,30.8268266666667,0.0643871112865992,0.209631793043038,11.6026255933848,51.918,0.288121919,57.7571609636622,3.69736808405487,0.62894,0.04417,9.48422753431869,0,2.41678702740294,4.28402031279621,38.9,4.13112952606635,2.48749666666667,8.0341749564308,0.53426919772621,0.00696579039543553,5.57274,130,0.253217978476472,0,11.7300358257252,0.168811985650981,0.05488003562283,2.03488248797388,8.229672752,0,-0.5350747,0.519871167313233,0.71133062170576,0.0159021720207673,1.03397341211226,0,NA,0.168811985650981,29.5420974889217,0.226465734655999,0.016434265225052,NA,NA,3375.94192900859,265757.416960165,1.17770701708876
"ARG",-0.377517342567444,2.925,-0.482535392045975,-0.410826534032822,3.39475555555556,2.21192270157068,4.80521011352539,17.4303302764893,394.82147088635,NA,18.6565608978271,14.8093004226685,107.103897094727,3.68503999710083,38.6666666666667,76.3637666338419,0.601114137,1276.71562759071,0.79649,96.8168859649123,70.4316934709877,3133.03049967554,19.059,2.8,10.6206476747017,1.16796675966602,15.0406241050221,15.9585,3.24192916666667,NA,0.0293878627676636,0.0349404684007123,8.43627666666667,0.0811897600733755,0.0440612587519907,6.47481232796997,1353.804,0.140196649,36.4042065737742,15.2124880449072,22.8588447,0.252879005,23.3577798710317,0.0427951079317796,1.47979090896641,3.48453813089005,36.7,3.49552961256544,2.48818666666667,11.188007154726,2.53348020792843,1.88386436681125,11.1844770953237,611,0.307321253637121,NA,6.70628835488741,0.106576966819524,0.277110396032331,-2.16561135845124,31.80052552,0.478926368989256,-0.30046633,0.876758196765707,2.95140781681274,0.249707666996897,5.18139253756838,1.51738676874474,52.2794779469232,0.997881600289656,51.1569440733717,0.0359741672610191,1.17525778294939,0.140882170198922,5.43859209775098,240492.301571741,981895.514450178,28.6632738925906
"PHL",0.154091909527779,2.2,0.16425496339798,-0.41814711689949,5.05992063492064,4.72746438888889,3.6236863467978,NA,352.478130974747,26.3299867252375,12.3083462719004,22.5579204559326,44.2394203278519,NA,25.4,0,0.32222,170.21271,0.80543,89.6295614035088,78.2801903829701,965.039806161301,23.7023333333333,3.3,15.5539270352079,0.820594709381948,11.1074854126629,48.30101,5.81666666666667,0.0193553345417337,0.0290316855343717,0.0308967372206459,68.9459266666667,0.0991643490127194,0.0400843068174681,1.65349920051041,1367.043,0.117555282,46.118332246083,13.651261198798,37.96389,0.05784,14.1712771546105,0.0139744965438076,2.14766871829697,4.67419844444444,32.2,4.8463175,2.49123666666667,23.2904589235783,1.527531588834,0.459230429069802,51.8172,351,0.622574750554258,0.0155687860586682,1.80023598379861,1.55485271671502,0.266659715671885,0.313012927478731,41.24400656,0.196978352079106,0.79559034,29.4773100268719,5.60036976976866,0.0216552467884655,3.07406184084106,5.35762010755018,59.814305572368,0.681188658367254,29.0622012373871,3.13215914715496,0.0975385325897678,0.171461330453904,1.84196426764625,259562.52646415,309534.50231514,4.9327501401969
"BEL",1.03702199459076,1.775,1.16822481155396,1.29537487030029,5.0947619047619,4.64164347305389,6.35551977157593,24.327600479126,486.305943764293,8.41463948836259,18.9960308074951,18.8068748059926,83.5736465454102,10.1469097137451,55.4666666666667,814.5832981,3.323314323,7091.49677810974,0.72244,96.2234035087719,84.6027318567793,6904.7619047619,25.652,4,12.5292869269949,1.43738274061775,24.1703403503447,69.98182,6.375,NA,0.28617469548875,0.27964116012817,75.43468,0.557764970525596,0.323113197989775,1.34026671910679,863.837,0.113642101,27.3760543452406,27.623144579083,64.42,2.461117545,50.3968724084824,2.15206738791258,4.57662195384447,4.56187499401198,87.1,5.06719640718563,2.49219666666667,11.5581189338838,3.28664803263646,0.697166617063075,62.4540672959147,1134,3.96928628372425,1.50100713444782,26.1009889597227,NA,0.542707796540371,0.639710123502906,38.30951574,1.73348187604807,1.1055132,9.79301819194533,3.73671443803418,0.755094591458747,3.61203853000941,5.74076685176481,57.6793116564126,1.54167990361504,23.6766548183491,0.840137826838133,1.20798074669804,1.63001266536202,3.94251177178573,88794.7061177697,4065068.52219573,274.559671373707
"FRA",1.14462625980377,1.975,1.15350544452667,1.18057084083557,5.13503095238095,4.5215205942029,5.43038988113403,25.2091598510742,478.340618233303,13.3763920551319,16.0951194763184,30.5260104319401,71.4203109741211,9.13704013824463,77.5,4144.08225,2.18694599,5067.45955202329,0.844,96.8582456140351,89.1858989059547,7609.75254730713,24.32,3.9,13.8385516308152,1.42541367983969,50.3576581791177,112.73035,5.45623125,NA,0.223953178080464,1.24783792880185,92.8839333333333,0.383722738509614,0.347375200991796,1.34026671910679,4359.372,0.078380298,28.7096125264929,26.1903306643848,56.30234203,1.43551914,49.675815639565,2.60473495693778,5.02025526523974,4.54808195652174,90.1,4.74119789855073,2.50369,9.93767529205556,3.19141480499079,1.38743230219428,61.2083516381882,1604,5.80969457015455,1.84173578212642,15.6162401373409,0.0985418419346114,0.611038920473304,-0.521923848805099,45.77646022,2.15810970786943,1.2316134,11.0502885552216,2.55775926974597,1.50889417705396,4.79150802023741,18.0920074714574,81.8275371923315,8.34115138187718,65.8470834820365,1.56345416663228,1.26392719195058,1.59218677750162,5.27777653536334,841758.157949786,2989532.51131418,218.904576014549
"AUT",1.32668149471283,1.55,1.36136972904205,1.74656546115875,4.90191891534392,4.65009252901024,4.77094552643929,26.1587905883789,486.314768359226,9.3144141833358,16.1277503967285,31.0528227176345,91.6818237304688,19.9517402648926,45.4333333333333,388.5813745,3.292375392,6996.55081972399,0.83829,99.1865964912281,92.9135064165053,7699.89047097481,25.5016666666667,4,15.5790513833992,2.50061790741458,40.0303192387993,84.9223,4.78520416666667,NA,0.183751435301664,0.112858596782102,30.13009,0.459433807760052,0.239652524694014,1.34026671910679,667.153,0.073853688,24.0899015029669,20.3485328214206,51.15472003,2.267310277,45.8662864526478,3.07225341425068,5.57217406212482,4.64714551194539,90.3,4.81729314334471,2.51905,9.8975467574405,3.77281401156728,0.6699314528471,63.7060060908606,937,6.307232720715,2.41672240100846,26.9698255122888,0.314293647911778,0.572671103776504,-0.481761557009284,40.2715099,1.3608288717459,1.7025583,9.56484939422341,3.75386795345892,0.604611276979484,5.81748388100781,8.52950191159798,39.7554894463414,3.94087617745691,37.0668163884303,0.837261658220528,1.04596049563846,1.99333851001697,6.307283789773,323376.287203381,3585941.68380915,337.372495914886
"SAU",0.796441078186035,1.775,0.517070889472961,0.414570838212967,6.46080011904762,5.39167319806763,5.11466979980469,NA,387.240090643748,14.3535465150608,16.9494304656982,28.068660736084,73.7492065429688,4.1267900466919,52.6333333333333,900.770205467597,0.56486,1120.62603,0.98995,96.8666666666667,99.3624183012027,11503.4331227685,28.7036666666667,3.4,7.60671977545713,1.12961550761359,0.465170573106073,51.97983,6.39692,NA,0.0554327829759315,0.0602170977415318,291.47504,0.110827193620121,0.0595171873699711,5.33597201062766,2112.88,0.271453555,38.612400484078,NA,39.3943310653109,0.182434113885426,NA,0.256291967809729,0.741814808999279,5.20086650241546,78.2,4.64065179710145,2.59619,7.5044692799783,0.751463163932891,0.422629504750376,6.02313786587994,618,1.56847310029274,0.188419077278407,21.0920639127636,NA,0.285268202870023,-2.78794719708418,26.87717609,0.0879832479895828,0.43345684,1.3524536695347,0.520787205522997,0.0845605345292875,2.41863668790436,9.91311566277781,65.3909940376993,0.546112026764409,14.3907898944675,0.573333635939989,0.0389660368385062,0.834665580305425,0.930873496072685,155386.88199998,209162.328850611,11.1903504607676
"UZB",-0.283767521381378,2.3,-0.576817333698273,-0.832810997962952,6.93631071428571,4.58407514534884,5.47287597270024,13.7929697036743,351.43461315746,12.7319101410041,12.588816480042,32.7905883789062,56.1880218888311,0.734780013561249,12.8,0,0.12527,542.07268,0.76484,88.3025964912281,80.0334613529552,2083.30995792426,33.734,2.6,6.22100248550124,4.22737947927978,3.21192425546474,34.71077,6.3565625,0.407938285155321,0.0194665441275569,0.00382094470326304,7.293615,0.0297436610628551,0.0238294253047781,5.2378178284888,428.204,0.115191835,45.7541503847741,8.05013240951446,42.42783,0.05258,NA,0,0.901191020007095,4.2795053372093,36.2,3.7814731627907,2.67347666666667,13.1330958583897,0.719593128647644,0.345968863347582,12.90051,144,1.30811384125862,0.00443713743916451,4.04947174711119,1.20457587312811,0.0437482936261456,4.44703988250478,25.31568316,0.910468027659391,-0.046318118,0.769645682909044,1.32451944337035,0.0321209705883871,5.49761357610041,0.23130597219933,NA,0.535367054723604,28.9274981691457,0.721019100587885,0.182981791011472,0.134417136672817,0.638405966695382,185239.584513217,185099.113421382,5.68485540547086
