"uCode","PolStab","GovEff","RegQua","RuleOL","PolicyDB","EntreprenPCplus","ExpEdu","GovFundPup","SchLifeExp","PISA","PupTeachR","TertEnrol","SciEngGrad","TertMob","ResPPop","RDExp","RDCompExp","QSRank","ICTAccWIPO5G20","ICTUseWIPO2","GovOLServ","ElecOut","LogPerf","GroCap","GDPEner","LowCarbonEner","ISOEnv","FinanceSSGEMplus","DomCred2Priv","MicroLoanIMFFAS","MarkCap","VenCapInvPB","VenCapRecPB","LateVCInt","JointVenPB","AppTariffWTO","HHI","DomMarkSc","Demogdividend","KnowIntsEmp","FemEmpDeg","GERDPerf","GERDFinBus","PublicPrivCopubs","UniResColl","THEunirank","StatClustDev","PatFam","IntelPropPay","HiTechImp","ICTSevImp","FDINetInfl","ResTalBus","PatOrig","PCTInventors","UtilModOrig","SciTechArt","CitDoc","GrowPPP","UnicornVal","CompSoftSpend","HiTechManuf","IntelPropRec","EcComplexity","HTExpHKG","ICTServExp","ISOQual","CorpIAs","TradmkOrig","BrandVal","IndustDes","CultServExp","FilmsOmdia","EntMedia","CreaGoodExp","TLDsMix","GHRecSentNoBot","AppCrea"
"JOR",2.35,0.386213511228561,0.217705458402634,0.257768124341965,4.90692977358491,5.12214047619048,3.16022992134094,16.2156105041504,13.1090497970581,359.306981131901,13.8143509691225,33.0567016601562,23.1765995025635,10.2570400238037,576.00927,0.69547,0,22.8,90.9260701754386,79.8508069420657,0.75905,1998.22852081488,3.3,18.7926666666667,11.7573616018846,11.972948793803,2.29460346383891,4.26209375,82.00943,0.856485084496182,47.0049266666667,0.234290612297012,0.0976667856562517,0.0101440728543135,0.0967786499120369,1.7153938570658,0.109456871,124.284,48.8726797818602,21.2353204749735,7.79734015446499,0.182434113885426,28.72709132,0.450614163612355,4.77993722012579,57.5,4.97532729559748,0.0590452384935591,0.137664681826873,6.68756336736973,0.199791669406023,1.85433333333333,6.98233,0.177156885075798,0.162738566508963,1.0069852246546,41.5580444787744,281,0.3444871624806,0,0.298339612803215,20.47187649,0.0845384245789376,-0.023868486,1.09489936589519,0.131706120588591,6.88381039151672,30.5409028386101,33.1114654248813,0.680484023310106,0.843604214646656,0.010574855544841,0.263933755794501,0.0671729252739746,3.36683789317214,12.6634790767031,234299.28489505,813801.116409604
"TZA",2.5,-0.455080926418304,-0.588394701480865,-0.373498290777206,4.56830193939394,5.03984126984127,3.15504437906936,10.5970001220703,9.35655188158193,382.650010086047,23.4032224591061,4.01880516037168,13.6907300949097,0.419679999351502,200.85225,0.5772,0,0,61.1499649122807,55.0703761109536,0.4791,162.959667852906,2.6,38.0716666666667,6.7025171624714,9.07011031371316,0.256196759110997,3.3324537037037,16.38668,0.130932455230978,9.44239,0.00956538709658057,0.0258449614087934,0.00782506752053289,0.00194489392921253,8.543077769966,0.218977109,269.672,62.4832392725391,3.101280169335,0.144468923089442,0.00874,2.08604,0.971050002152686,4.28011848484848,35.9,4.15270415656566,0,0.0363914328973049,8.60566251578245,0.250797388705718,1.88004666666667,4.32809,0.00866123318638108,0,0.0053584824777623,6.18529176184402,245,1.54909202481623,0,0.0108234307626033,6.86634266,0.554025093020212,-1.0032604,0.315232502176608,0.290940391643607,0.504387369499776,35.8627278333176,10.4115314542921,0,0.330410471470327,0.116702140764799,1.36660903537723,0.0634294986316351,0.0847875682745861,1.28529719916615,31175.0492556889,2006.61147946737
"CMR",2.975,-0.906262576580048,-0.913473010063171,-1.03819787502289,3.66311970658683,5.41761904761905,2.83907623667935,10.5970001220703,10.9454803466797,360.504686515173,16.9982810012533,16.0404396057129,31.0328197479248,1.77322995662689,41.39064,0.25126,0,0,60.6084561403509,42.4677475942319,0.39885,357.219634539592,2.1,19.7606666666667,9.36757775683318,38.8851453869986,0.299926322446877,4.89625,14.09109,1.04996621459078,13.1637166666667,0.00958468916187211,0.0453759483528266,0.00481596793555662,0.00703089708557703,11.5996997687308,0.235432252,163.156,61.0336333768049,27.2241316356393,2.23650047296605,0.00973833261557792,11.09,0.652947094634704,3.90276606586826,42.2,3.78577751497006,0.00775061617398583,0.190242980636679,5.00087653310492,2.59326142942138,1.96502666666667,2.18339,0.280365910113385,0.0245164137389983,0,10.2968937703793,200,0.401336911192249,0,0.179966846803148,5.59502914,0.0415589134250125,-1.3758762,0.0765106628909691,1.53812656551841,1.23882611445449,31.8955111783916,4.82490170892802,0,0.410768659003332,0.436015864168403,1.74457886655376,0.0634294986316351,0.0120223497316064,2.76531704541981,77678.1488531729,23979.5943889345
"ITA",2,0.611036896705627,0.644031763076782,0.390358686447144,4.07886464516129,4.22042051587302,3.95585499648232,22.7849407196045,16.839879989624,476.773706230324,10.0423317337566,75.9496536254883,23.3806973486402,4.80108022689819,2888.7057890079,1.310837998,878.376033333333,55.5,94.6954736842105,87.8634411497524,0.76239,4453.63620952704,3.7,23.1926666666667,17.7145469172822,18.8669545030481,6.83733553050945,4.55955,63.46744,0.00305698388338293,26.3881866666667,0.136469334194205,0.104275256951128,0.264967071150647,0.0825969339194326,1.34026671910679,0.071893009,3597.954,21.73690404538,37.4569096994438,14.9306548942107,0.761145497,53.20179244,3.21902358733093,4.41199348387097,74.4,4.42681903225806,1.68154466196696,0.76384528287286,9.33460320745731,2.11167577181944,1.98391333333333,42.9149940136629,3.87733592013387,0.974798093583186,0.48502510069356,21.2278978552811,1416,0.339122303123034,0.184989654809304,0.603414724013675,35.11549965,0.744922854071951,1.4565064,7.73971295042159,1.35309363484607,28.7671739137286,62.8035050407985,36.8008855933794,9.66074889504256,14.5991695843137,0.518603762885189,8.57455904246261,0.996124337160279,2.34397632779903,154.637791286605,1226741.2283356,210043.127193058
"JAM",2.075,0.407290458679199,0.0980334356427193,-0.174516573548317,4.37813364705882,4.54095238095238,5.65453693979426,31.7025909423828,12.5829696655273,396.661229047105,14.7297943567671,26.2334098815918,16.5773391723633,0.67833000421524,87.47972,0.28444,0,0,86.8884561403509,77.1032676204806,0.56772,1568.90459363958,2.5,24.464,9.62909090909091,3.8049567393834,0.214961306964746,3.6925,49.14323,0.271392168371606,81.32834,0.0745094895144714,0.0643179827901443,0.00296920216582444,0.0430535948406234,8.00822939988168,0.225881483,33.775,34.0500451697293,22.6044620194147,10.6775519565294,0.05014,25.91,0.675415293333315,3.64761452941176,38.6,3.59094258823529,0,0.698117700727718,4.1784970370356,0.944905926181028,1.99638666666667,6.98233,0.0614175162756418,0.0518134715025907,0.0241085850671424,5.56624722427831,146,-0.405173899013311,0,0.0701715665422118,33.87357402,0.0671796538730945,-0.43110257,0.106003291602589,1.4965605468868,1.9039430045449,50.1605884222557,81.439626581501,6.56105809320856,5.02692998204668,0.0462199334182836,0.492001531108765,0.144864890563214,0.0373930868837257,8.73967580937238,163123.132076027,12318.4631459898
"EGY",2.825,-0.239516973495483,-0.665456295013428,-0.184178426861763,4.0569665,4.06995600198413,3.93084823437948,9.43795967102051,12.8423099517822,400.827511650958,19.5794566997467,38.9542999267578,11.9448204040527,1.32646000385284,845.3181,1.03356,0,27.5,86.1512280701754,77.0753106524832,0.70016,1853.70830376153,3.1,13.5623333333333,15.2536489151874,5.89133101041611,0.609978111441823,4.241575,29.25218,0.498400857341037,10.1327733333333,0.0486228798618179,0.0407990935151929,0.0483085540161214,0.0230307878383167,5.3633290546452,0.107901026,2231.822,49.235169689024,21.2616525429755,5.89928460279808,0.02815,3.93125,0.892720856994546,3.959833,49,5.0928875,0.00520652249998698,0.488144278464795,7.55966040298548,0.938481192549005,2.02744666666667,6.32054,0.327362770233257,0.0307102448134305,0.0117756392170236,10.8252360627326,452,1.08424422023641,0.28912262847164,0.354474190804055,18.46430567,0.0618530931458611,-0.19998606,0.877749164143949,1.96529002674968,1.46065028847961,52.5098111876654,22.3176624696718,0.899301479729613,0.947323065519213,0.103551764083989,0.538451914669048,0.0612226488235062,1.1915949654051,2.96418441574335,236862.55869915,64053.0139704136
"SVK",1.625,0.229512304067612,0.601919114589691,0.603365182876587,2.97835823232323,3.39591412698413,4.52452627004452,23.5783290863037,15.1549196243286,457.708236339503,12.5723533378287,53.417610168457,21.4083377872795,15.2204103469849,3563.29732286667,1.041273424,0,10.7666666666667,95.6745263157895,85.3307865588218,0.70969,5303.79746835443,3.3,21.0366666666667,10.9390454284071,34.4521032861016,7.94651013296343,4.412155,61.77218,0.230811841283796,16.2010733333333,0.168713408195276,0.129044226356636,0.0283175480512418,0.106209299156677,1.34026671910679,0.172444099,247.54,25.4901889155906,40.2090964590965,18.44334345533,0.580650722,47.14,2.08503414620585,3.52566619191919,39.4,3.74260631313131,0.174879527436655,0.677666156236347,12.3304414761152,1.07576234459141,2.05750333333333,33.2918053803685,1.21798558717055,0.335474266785166,1.25604763676963,17.5931162640381,381,1.52355852690089,0,0.331451568105046,55.23932109,0.0524854407506319,1.4504567,8.71756352895714,1.8044375793434,16.0114355313462,55.1757923964389,46.9643400886423,0,1.61975166627195,0.389360218086871,6.77401048014688,0.497936547837995,4.77108084003973,130.277328079487,1290370.87430951,380557.995199166
"BEN",2.5,-0.218984127044678,-0.295836299657822,-0.505709648132324,4.83436142028985,4.73992063492063,3.74378155919374,8.15983963012695,10.0140800476074,367.541409684511,16.2157742250768,10.2350101470947,21.7630405426025,3.08688998222351,41.39064,0.08969,0,0,56.276947368421,54.5912811426885,0.52016,74.9063670411985,2.9,38.2246666666667,8.69439071566731,0.499382967832755,0.171591338069254,3.20518518518519,18.60834,2.12097362515605,18.0250266666667,0.0163827450345532,0.0339529591648058,0.0086250080574459,0.0139617315799501,9.8202059066325,0.235432252,63.541,60.9383346997912,4.64042589961247,1.09148850540126,0.00973833261557792,4.6,0.219305965770733,3.60153220289855,43.8,3.81116220289855,0,0.00363174454471893,5.63616091725479,2.35071454969096,2.10714,2.18339,0.428978345173136,0,0,7.96336223855463,134,2.81408472524313,0,0.0554643602264085,6.488472824,0.00792090983806007,-0.5983965,0.0574276970106848,0.330391937895782,0.686365352277017,2.48643928448437,3.55194069803356,0,0.0857956690346271,0.116702140764799,1.36660903537723,0.0768652608642972,0.00966528331359959,1.89350794137963,59643.5468248277,1531.62979096952
"KGZ",3.375,-0.890727877616882,-0.616720378398895,-1.1741224527359,3.38155194117647,3.72852821869489,6.82694680798777,18.0420303344727,12.5527264641832,405.131846233508,12.8333280712279,53.1743590503791,17.6440296173096,19.4542903900146,535.37392,0.05876,0,0,87.0732105263158,83.7955471165081,0.60723,2041.17647058824,2.3,21.4533333333333,6.87333333333333,48.8829163033496,0.0594601022713759,3.5918125,21.64641,3.15184618945026,4.26030666666667,0.139735831603394,0.0267974595686581,0.00240798396777831,0.0409178798352087,4.1337734967557,0.381620109,55.01,48.0321478923679,20.8723448806073,11.7340331434736,0.0278,6.9331,0.562473505288242,3.25093241176471,35.8,3.54755823529412,0,0.144470191744788,11.7303426006053,0.653783919765369,2.13454666666667,13.18,1.4865025567844,0.0254499181966915,0.356760613628255,4.69005635339029,122,1.56297304620556,0,0.0550492447230541,2.256493882,0.0431548298701962,0.059186075,2.11795118252989,0.531503592922495,0.237840409085504,2.48643928448437,20.3749950449915,0,0.218020374995045,0.785656210058012,14.4742746085696,0.0768652608642972,0.492987476634472,3.90170425202272,361685.100705801,115230.174427037
"CIV",2.175,-0.359512031078339,-0.116081379354,-0.461197137832642,4.65868822651934,5.10960317460318,3.42992997169495,10.5970001220703,10.7347898483276,397.349853331189,32.0063118530609,11.5724296569824,13.6907300949097,1.35794997215271,200.85225,0.06975,0,0,74.4985263157895,74.2757860773299,0.52194,442.471590909091,2.5,25.635,11.1834030683403,11.9310697477111,0.267472650921443,4.23625,22.4326,1.18964358973849,13.1637166666667,0.0508768572720629,0.0471635663640531,0.0086250080574459,0.0183952397162544,5.53087367084739,0.235432252,244.611,60.1612831040585,4.67331174124293,1.82416158945496,0.04417,2.08604,0.411131299769481,4.02055385635359,43.8,4.11119869060773,0.00558104231546284,0.0779899823720508,5.77218361989992,2.36444407091145,2.13785666666667,6.20438,0.0757839177610756,0.00102203089803811,0,1.77833376258631,147,1.58903934807211,0,0.0201478954504811,5.59502914,5.40134476200271e-06,-1.013524,0.565626127192952,0.446269906926188,1.35519476466865,35.8627278333176,4.50245629051096,0.479960612599778,0.735549790033969,0.0686544470685444,2.68814949724078,0.0634294986316351,0.0431123846404274,2.36900893146781,26430.7969423166,1599.27143970178
"NZL",1,1.5299768447876,1.91022837162018,1.70570802688599,5.09694696551724,5.0947619047619,5.23012018203735,16.6581993103027,19.1328506469727,494.685503030926,14.8468037235504,76.3811416625977,23.0143101945104,14.8859901428223,5101.03982734942,1.463769206,176.977119862789,52.2,94.5976666666667,85.865278576162,0.9453,8506.66666666667,3.6,24.5923333333333,11.0373291272345,42.2551436035178,1.52249284753064,5.05989583333333,142.58175,0.446289901288334,50.0517133333333,0.536780026664428,0.467738425029424,0.108469970870779,0.312314942947907,0.688900197779959,0.233138047,283.908,30.6498278051425,51.8983423894353,21.5395003376097,0.863891186,50.13318113,4.20706082911331,5.0187564137931,79.6,4.81594468965517,1.24978860836245,1.5884109107416,12.2640428037024,3.47705999777504,2.19818,46.1538461538462,1.12563452234493,1.09843223861251,0.105072699800992,29.8653084802119,758,0.0964579309303693,0,0.242964375143177,17.5317864,1.76781693820421,0.22453047,2.05105300498705,1.92093558789818,3.55729371484647,65.5656799050173,73.5486710657811,2.44890919048851,1.05347846322025,0.537796291523353,1.657848753353,1.85718996196159,0.455551991218106,297.945775721008,4142568.95305473,337759.65794425
"KAZ",2.3,0.146814674139023,0.0659545287489891,-0.446781367063522,3.64886907792208,5.06283247354497,4.87248905777363,21.2087707519531,13.7027358013636,411.629974336497,9.94292742829665,53.4564204414133,24.0615406036377,5.50775003433228,693.05803,0.14472,0,38.1666666666667,93.0709824561404,87.9645509362779,0.93903,5753.52822580645,2.7,27.6896666666667,7.15256607467487,4.52017003362195,0.262831537743119,3.87973333333333,25.96644,1.14910728337863,25.3356733333333,0.0338980958075287,0.0205178906442988,0.00849363194396469,0.020793504394269,3.00892021612301,0.245964911,830.605,43.2654111409501,25.9145776711559,20.2899553409325,0.05014,47.4229,1.29614356232231,3.10206242857143,49.9,3.36771523376623,0.0122987993297154,0.423646007865148,9.75447030427015,1.00975502638367,2.2129,15.39,1.01560147593943,0.0283112911672817,1.50936752014616,3.09413018221658,183,1.67394855618793,0,0.0102100708480529,15.08454338,0.0175046526182314,-0.3559345,6.41098365606961,0.906648165017175,0.486110756699652,13.2072232348177,30.2600756342406,0.471882959537421,0.182451018918767,0.458101309318127,5.9126000950806,0.225911072715869,0.48259909976027,15.1876608850633,338500.731434377,139468.961613768
"UKR",3.35,-0.357320100069046,-0.266427397727966,-0.888317406177521,3.54415179104478,4.33649553571429,5.9339,25.8503799438477,13.3280096054077,439.519833069715,9.3615566471779,75.9079437255859,24.0664901733398,3.52958011627197,586.07925,0.32653,0,16.4666666666667,86.01,85.9018535589003,0.98536,2663.28343060137,2.7,14.8396666666667,5.61830939947781,29.8830820707239,0.477770789061784,4.11169375,23.31604,0.0505716649940921,4.26030666666667,0.170675710707071,0.0359445209074669,0.00932421777332825,0.0504358789803579,1.5705631934109,0.151169925,655.583,24.4213653124982,37.8830702317648,30.0198482574164,0.27545,30.51146,2.68314094689029,3.67681146268657,33.7,4,0.0549251076063236,0.662400161749216,10.1565174327291,1.38881797293847,2.22525,27.25359,1.62474241398115,0.164558721016256,5.51286361654792,6.67039871381656,382,-2.41766701174946,0,0.417297869072419,18.348126,0.0804381869068808,0.31271634,1.15202761903789,10.0426711404501,2.25372685345306,45.7042409064209,62.0136832267063,0.364874332945261,4.48493252493014,0.497147233670083,0.578002628828206,0.238495014179243,0.120748346168715,31.7079370703256,1242170.31135065,1052154.02947427
"THA",2,0.171705812215805,0.158257782459259,0.244872748851776,3.47129963758389,4.15414821428571,2.52122219628772,17.6828308105469,15.877649928005,393.957556326556,20.425810691146,46.1752090454102,30.0678005218506,2.02573990821838,1863.07585,1.15902,110.840577069159,32.2333333333333,95.5064912280702,90.2153704818267,0.76105,2618.10584958217,3.5,24.115,9.15220654458121,6.16788070187323,2.66655734256884,4.3623,154.33774,0.230811841283796,116.25567,0.0607391318846295,0.027334889853421,0.04269375104564,0.022187520239802,3.24157201479634,0.094357169,1771.532,26.8502038247321,13.6576813141882,11.1077573553879,0.80141,80.83961,1.24618179041674,4.14895794630872,54.7,3.83677500671141,0.0853913921344887,1.79506787042962,18.4755020511101,0.297246450660497,2.23233666666667,60.75735,0.446802834583728,0.0727099482256036,2.14251465626186,7.53923722518137,485,-0.600635839931358,0.641800268089141,0.311921180497542,34.70525027,0.0905642899444165,1.0793952,16.5142689515397,0.13968685812643,7.82499113227087,66.0349331644753,20.0461181330058,7.80626433735955,2.36651022625929,0.0324818239291283,1.10996636579918,0.333801868787109,7.12611042442755,16.8070688771872,319900.420757233,181351.443523944
"BLR",3.3,-0.991465747356415,-1.41953349113464,-1.25094270706177,3.54415179104478,2.99899255952381,4.9514799118042,21.2087707519531,14.2761096954346,472.305757544331,9.99381687483647,72.8250198364258,36.7696800231934,6.99213981628418,1504.35265,0.57843,0,15.0666666666667,92.1890526315789,86.7790109061322,0.57598,4277.95874049946,2.7,23.5796666666667,6.57326770162817,10.9756207755155,1.94280132414392,2.589675,29.17299,0.0178620760822636,3.723435,0.00570427978514703,0.00765194978752318,0.0283175480512418,0.000545580727769834,2.07452705475696,0.108020028,293.136,26.273547238404,42.8505505554096,21.7065298545403,0.41549,44.9881,0.618961390700133,3.67681146268657,56.4,3.94347643852234,0.0238620771938197,0.405271323516881,5.40245572751555,0.746732233471663,2.23872333333333,27.25359,1.36394059441761,0.0341271628186234,0.94064868580525,3.51713880246711,243,1.92394225861571,0,0.0394679401107279,27.64406753,0.179700441621621,0.71532065,2.01751823678992,5.23413238069695,25.9184891734954,-26.7220264035898,16.4649698811527,0,1.00577051789946,0.383168551612729,0.454126282225558,0.265832670092852,0.878299990557002,25.1850656247311,1299056.15199021,1817960.43047529
"GHA",2.525,-0.092661589384079,-0.18065220117569,-0.0996378883719444,3.89003164864865,5.03984126984127,2.90963831638452,10.5970001220703,11.5851097106934,363.761370876835,16.1484948876717,22.0958309173584,16.5773391723633,0.67833000421524,87.47972,0.3109,0,0,74.134701754386,74.4920995886802,0.60837,711.019929660024,2.5,12.9343333333333,16.7556675062972,19.9837543233107,0.439450059639651,3.6525,9.96378,0.140880857543917,11.6977866666667,0.052574884151721,0.100219790799408,0.0219360865586442,0.0166719058904945,7.71309041832297,0.235432252,269.105,54.6887537244104,8.80201922913045,3.34040074663636,0.00874,11.09,1.79129388766703,3.78667318918919,42.2,3.94412559459459,0,0.986253958596449,4.09999743035136,0.578085010304721,2.27896,3.54,0.0313892899742608,0.00340684862785901,0.0117907148120855,9.94407387450995,251,1.42985732067943,2.63988067739338,0.0152346638610148,5.59502914,0.0687899663101963,-0.70736265,0.112470827168799,0.702107293646268,0.776884926862954,-52.7544656556935,2.9545169188273,0.375097350477613,1.34189214639965,2.78312638508088,2.68814949724078,0.0634294986316351,0.0464121381779908,1.78168865724715,174646.273997764,1691.54455702043
"MEX",2.675,-0.198361441493034,-0.171988308429718,-0.806393921375275,3.15126681818182,3.77911476190476,4.24952983856201,13.9308700561523,14.4681100845337,406.75849314611,15.2269713311595,46.4061317443848,23.7487053745112,1.17654001712799,272.31856,0.26819,433.785549272299,42.5333333333333,82.0359824561404,83.7444737546832,0.76366,2756.10887720384,2.9,23.9976666666667,13.8923305457746,9.80639842696644,0.825192523956999,3.82057214285714,33.32396,1.00163799370728,33.8642833333333,0.0682006453601438,0.059971148318283,0.0984400803715537,0.0258559419442366,1.65319854517017,0.126731952,3303.067,40.9517710605688,21.8891223034168,11.1582652253733,0.0517896488871676,16.06,0.571019593953522,3.8928851875,43.7,4.19074594886364,0.0309988115877293,0.844183570302407,15.0734930293388,0.823236773179986,2.35029333333333,32.27,0.307560323334583,0.0564781156422198,0.161642133122674,5.16398849917365,641,-0.60742980935065,1.02870584403939,0.201023897402764,46.13875168,0.215618558914391,1.2591261,12.2402275144285,0.166539710800308,3.23189922587884,65.4610653179707,48.0809871113985,4.03339388211581,0.341209561163622,0.113682040486223,2.57598129282755,0.321750855490347,7.3645243695968,22.6071618263747,267008.371018861,90342.1178230424
"GTM",2.45,-0.897167265415192,-0.290354937314987,-1.07527709007263,3.72814184126984,3.67582388888889,3.17938995361328,6.53353977203369,10.6018104553223,363.761370876835,11.6024920911615,27.2948894500732,9.76543998718262,0.434260010719299,4.49567723342939,0.00548744264310364,0,0,64.0822105263158,66.2256699674422,0.65379,765.340909090909,2.6,16.442,10.0425798371947,23.2808241791145,0.284886566996493,2.9089325,37.10302,0.424038842373662,13.1637166666667,0.0806217534867049,0.0287572815426806,0.00519011340092071,0.0242964057769758,2.26660890414624,0.288121919,264.033,51.1376436953981,7.81511683182799,2.34571361230743,0.00301059132040656,11.09,0.890381201449288,3.65920126984127,38.9,3.83813831746032,0.00480392769128039,1.6737708067294,9.8790851658635,1.24020501629965,2.40846,3.54,0.0160499474364221,0.00441914457662489,0.0280874080137388,0.980937988812005,133,0.776722569125845,0,0.0146751400190011,4.307008379,0.0720228525346756,-0.18593262,1.51129363757742,2.39423215054233,1.07133399138118,2.48643928448437,26.4302509409282,0.326315330721211,0.0320998948728443,0.0987064998746872,2.68814949724078,0.0634294986316351,0.186054847459982,12.7428656339265,169304.274269131,1586.72006607146
"CAN",1.35,1.51680326461792,1.64471042156219,1.47300565242767,4.94248191752577,5.01631130952381,4.53563797049935,23.7045001983643,15.7875699996948,506.365822048257,9.40564567581485,78.8984985351562,25.935843311703,18.5702991485596,5573.2578548135,1.790796075,1275.19830024464,82.7,98.7123157894737,83.3489154539546,0.85516,15628.1795511222,4,24.252,6.13327280064568,34.1196317278969,0.456897525158498,4.8997125,119.37218,0.446289901288334,149.707013333333,0.643467429086374,0.444016219947705,0.870458821921457,0.309186882269319,1.2,0.08751397,2582.228,26.5252460311798,51.8983423894353,21.1294962518111,1.073154774,48.07590837,4.18638041821177,5.30148236597938,93.6,4.92335810824742,1.80255442354825,2.40791642725217,10.4624523244271,1.57293979070874,2.42868333333333,63.4377880184332,1.64635810076901,1.30471449461473,0.105072699800992,25.7242970024336,1659,-0.110372224985362,2.40311581130048,0.629436676513299,31.79911829,1.19341378320443,0.6396243,6.07746152016912,2.29896191967519,2.37168794501799,69.2461289033434,21.5493286580032,11.5801833920666,0.317055538566451,1.43017910252466,4.56359532304212,2.21777202001873,0.780911027153283,358.774572295968,4278193.64385159,405352.426198916
"MMR",3.7,-1.75280201435089,-1.43684935569763,-1.61694085597992,2.92063498497009,3.73949910714286,1.99976003170013,10.1934499740601,11.6575498580933,405.131846233508,27.2467916178576,20.3723297119141,33.6678009033203,0.0492400005459785,28.00891,0.02376,0,0,72.0620350877193,71.6322743573728,0.32594,386.120339608712,2.4,32.285,10.9306331471136,15.9764574532475,0.145805539152432,3.249375,28.9829,1.51968209211374,18.0250266666667,0.00534683557526094,0.0276883401219842,0.00953377344142158,0.00276237300825582,1.2151733333,0.248447937,283.747,40.2238161424753,5.15970765258624,7.24834016383901,0.0278,0,0.940935663502779,2.9396550655365,37.2,2.90616083145142,0,0.219053013895382,5.5043427967087,1.55570097696648,2.46051333333333,2.18339,0.0633403912626455,0.0177408767541292,0.0633403912626455,1.18415348884746,109,-3.48808970055496,0,0.203270860457117,40.67929509,0.0706007382999381,-0.9368122,1.50794136618736,0.882039180635387,1.483571360876,31.8955111783916,71.3390051688064,0.348828623729022,0.63689638288757,0.0844835496346934,0.541252360536857,0.0635381385183621,0.987907151805505,0.323297386127683,26070.6119752562,24950.7080743164
"RWA",1.9,0.388362646102905,0.124717451632023,0.205150455236435,5.76264133175355,5.29721071428571,4.65359397768961,30.2938804626465,12.5904502868652,403.598581613846,24.3530810617996,8.88624000549316,28.8283100128174,6.63570022583008,133.11989,0.79445,0,0,59.3811754385965,59.8776662292461,0.82065,79.8258345428157,2.8,25.1983333333333,6.1139489194499,19.1592430888637,0.31652247309559,4.11169375,22.72559,1.08978383903493,30.8268266666667,0.0643871112865992,0.209631793043038,0.0100060813364773,0.0209137643954798,11.6026255933848,0.288121919,51.918,57.7571609636622,9.48422753431869,3.69736808405487,0.04417,0.62894,2.41678702740294,4.13112952606635,38.9,4.28402031279621,0,0.00696579039543553,8.0341749564308,0.53426919772621,2.48749666666667,5.57274,0.253217978476472,0,0.168811985650981,11.7300358257252,130,2.03488248797388,0,0.05488003562283,8.229672752,0.0159021720207673,-0.5350747,0.519871167313233,0.71133062170576,1.03397341211226,2.48643928448437,29.5420974889217,0,0.168811985650981,0.016434265225052,2.68814949724078,0.0820859202366601,0.226465734655999,1.17770701708876,265757.416960165,3375.94192900859
"ARG",2.925,-0.377517342567444,-0.482535392045975,-0.410826534032822,2.21192270157068,3.39475555555556,4.80521011352539,17.4303302764893,18.6565608978271,394.82147088635,15.451477310999,107.103897094727,14.8093004226685,3.68503999710083,1276.71562759071,0.601114137,76.3637666338419,38.6666666666667,96.8168859649123,70.4316934709877,0.79649,3133.03049967554,2.8,19.059,10.6206476747017,15.0406241050221,1.16796675966602,3.24192916666667,15.9585,0.498400857341037,8.43627666666667,0.0811897600733755,0.0440612587519907,0.0349404684007123,0.0293878627676636,6.47481232796997,0.140196649,1353.804,36.4042065737742,23.3577798710317,15.2124880449072,0.252879005,22.8588447,1.47979090896641,3.49552961256544,36.7,3.48453813089005,0.0427951079317796,1.88386436681125,11.188007154726,2.53348020792843,2.48818666666667,11.1844770953237,0.307321253637121,0.062989736535067,0.106576966819524,6.70628835488741,611,-2.16561135845124,0.478926368989256,0.277110396032331,31.80052552,0.249707666996897,-0.30046633,0.876758196765707,2.95140781681274,5.18139253756838,52.2794779469232,51.1569440733717,1.51738676874474,0.997881600289656,1.17525778294939,5.43859209775098,0.140882170198922,0.0359741672610191,28.6632738925906,981895.514450178,240492.301571741
"PHL",2.2,0.154091909527779,0.16425496339798,-0.41814711689949,4.72746438888889,5.05992063492064,3.6236863467978,13.9308700561523,12.3083462719004,352.478130974747,26.3299867252375,44.2394203278519,22.5579204559326,0.267560005187988,170.21271,0.32222,0,25.4,89.6295614035088,78.2801903829701,0.80543,965.039806161301,3.3,23.7023333333333,15.5539270352079,11.1074854126629,0.820594709381948,5.81666666666667,48.30101,0.0193553345417337,68.9459266666667,0.0991643490127194,0.0400843068174681,0.0308967372206459,0.0290316855343717,1.65349920051041,0.117555282,1367.043,46.118332246083,14.1712771546105,13.651261198798,0.05784,37.96389,2.14766871829697,4.8463175,32.2,4.67419844444444,0.0139744965438076,0.459230429069802,23.2904589235783,1.527531588834,2.49123666666667,51.8172,0.622574750554258,0.0155687860586682,1.55485271671502,1.80023598379861,351,0.313012927478731,0.196978352079106,0.266659715671885,41.24400656,0.0216552467884655,0.79559034,29.4773100268719,5.60036976976866,3.07406184084106,59.814305572368,29.0622012373871,5.35762010755018,0.681188658367254,0.0975385325897678,1.84196426764625,0.171461330453904,3.13215914715496,4.9327501401969,309534.50231514,259562.52646415
